"","V1","V2","V3","V4"
"1",0.0493651774668118,0.0496379824589195,-4.43596776031914,7.01715038060876
"2",0.0532004452763818,0.0560763533466033,-4.85211914964264,16.0478626630656
"3",0.0475126967955999,0.0495457245870329,-3.91363191972886,12.9894390085148
"4",0.04805241810083,0.0545415046958207,-3.52129513782913,39269.1893035035
"5",0.0445335492188916,0.049930852234223,-2.79666440322976,26572.8165598465
"6",0.0426665479283672,0.0463350154614751,-2.49602876379282,17.3333691341241
"7",0.0445588724569334,0.0474056171376939,-3.16217692730667,12283514.2995024
"8",0.0453140960088648,0.0488485783020381,-2.30509522087817,36.8949575368709
"9",0.0518569062906569,0.0513154599196852,-4.04404973999491,10.6246172933331
"10",0.0519746855179627,0.0491050785405286,-3.5118632602067,11.1108747903276
"11",0.0502061879325019,0.0510008931203456,-4.35139826139544,31.0826839517461
"12",0.0513009757625789,0.0526456607542001,-3.96924839916713,22.9131267343519
"13",0.0501127473495851,0.0538740670321691,-3.32632963590651,58363.9155693167
"14",0.0427835715249313,0.0483624070954761,-2.35387505775637,16.9634927768697
"15",0.0436495200528669,0.0487967655249611,-2.94927903373506,13.0825144775352
"16",0.0515082976907189,0.0609546934718872,-5.08773777551295,27.5793927057141
"17",0.0468259040420987,0.0460206257145067,-2.76667016764061,19.3276312949954
"18",0.0396475689590847,0.039680917901337,-2.48072755269627,6.38350200552489
"19",NA,NA,NA,NA
"20",0.0413879432441394,0.0532707208569955,-2.75268029052758,15.4062127797727
"21",0.0428286244552645,0.042314230709246,-2.9510160696268,6.9050381474583
"22",0.0443959908242082,0.0444808440578875,-2.41173622267654,8.0934239890526
"23",0.0525955021836942,0.0481500876774593,-3.9469517178298,9.92513143431651
"24",0.0535343456417072,0.0635370554211481,-4.33047785334631,36758.101147617
"25",0.046770217530067,0.0474411052030843,-4.05358158294341,15.1699977439247
"26",0.04143444895994,0.0473299992123791,-2.27384071859811,18.0240029580111
"27",0.0415553335800312,0.0489832781354595,-2.21428780708361,6576791.28874521
"28",0.0478146500383712,0.0471316609131134,-3.37787431041173,8.77022292680139
"29",0.0448393474430302,0.042488244139558,-2.38207463139423,9.38714962891421
"30",0.0522191134344952,0.0568043734875627,-4.76969203742611,10291289.0610847
"31",0.0498126313024398,0.05181690693101,-4.9635364149165,7.78836246715758
"32",0.0473200317962595,0.0485799251298889,-3.91834030601098,12.6834537323082
"33",0.0463514765317009,0.0469537569496373,-2.48775550959185,19.0284090810243
"34",0.0445898284758504,0.0433864912288897,-3.18620130798419,5.22708880084533
"35",0.047609829346817,0.0506327490360772,-3.7815719666625,10.770290787574
"36",0.0553986450723207,0.0580997113112507,-4.0071849670466,16.1956694480854
"37",0.045944906841439,0.0500554926533585,-3.43630691279971,19.3078458626176
"38",0.0331018780627554,0.0376484380891035,-1.27627113146276,18.5649355217457
"39",0.0428602376667496,0.0413516429604238,-1.96359745518195,16.0089375227169
"40",0.0454454454358767,0.0477012829276355,-4.06345020273719,19.4024897231044
"41",0.0520061777222595,0.0547809761621417,-5.10752789821233,23676346.5770999
"42",0.052209660765402,0.0549281489689754,-4.0341965289402,24.0719553516517
"43",0.0477047439813996,0.0505714127108954,-2.97740738830905,23.1090475762402
"44",0.0472747874049203,0.0486373150188076,-3.78726229546421,12.0104603766225
"45",0.0419449237637189,0.0447322539271667,-2.54545634645088,16.4338847028087
"46",0.0406551562279533,0.0443774929616191,-2.29496523318287,8.01955920006775
"47",0.0475833907074224,0.0475648308902029,-4.23246828134676,13.7380010118451
"48",0.0449023731075142,0.0494707349490124,-2.94538313680912,17.8127196659413
"49",0.0503868270260034,0.05017093208091,-3.22515163754526,18.4186021647934
"50",0.0458479890931228,0.0484635771938034,-3.01795322609238,17.5293534666672
"51",0.0453011430244753,0.0521303652629932,-3.51962221568056,34.0024395069993
"52",0.0450906351200438,0.0459187046649899,-2.68636687739632,6.81685641401087
"53",0.053707868143076,0.0607796689454366,-5.03876104555533,72.6544673435149
"54",0.0447126420188211,0.0467906969911088,-2.76371414007591,8.64323682863524
"55",0.0468142425945287,0.0559475425765989,-3.79908867488217,7003507.73342787
"56",0.0466298807362025,0.0530200642751072,-4.37927073171363,6280195.86556555
"57",0.0492847135088119,0.0521299782398578,-4.57719067013622,16.4285880241203
"58",0.0493861559139536,0.0536521226158326,-3.41886779269777,12.4667317733482
"59",0.0401719163586319,0.0401886250103736,-2.07252754796501,8.40713566948984
"60",0.0447460970599857,0.0491147920893573,-3.39103510261941,16339.0898417286
"61",0.0395297482419757,0.0394549093206224,-1.78307216583165,7.75136048386189
"62",0.0482304598147032,0.0491176917018527,-3.56707214244351,13.2209065384581
"63",0.041304538614539,0.0487518946283598,-2.21860079277451,166.057219050412
"64",0.0504817468317898,0.051219393222855,-4.0787571944235,13.2259608655251
"65",0.0477572844204752,0.0515242379802849,-3.20579887786692,14.6763977027936
"66",0.0429993798201107,0.0462066191598095,-2.38737694897371,7455118.42557854
"67",0.0416801209290055,0.0536785366236922,-2.6853929607973,491.11125259239
"68",0.0410959788296452,0.039875359997893,-2.11980653896324,4.5593219851444
"69",0.0464751014687637,0.0500455345479705,-2.57385438695743,69.4414040249109
"70",0.043601487404278,0.0477802690638187,-2.53619259089532,67117.0323819081
"71",0.0448664643973641,0.0494064602370917,-3.08072863263058,23.8616305017657
"72",0.0468323402947038,0.043898438308411,-2.76622916790576,8.09120999267738
"73",0.0485688429597686,0.0520378704931265,-3.63038317436708,25.7621138706148
"74",0.0521936132902068,0.0538029425331504,-4.96708997960684,14.1245727471403
"75",0.0423552718789155,0.0421863090634968,-2.16743234296029,6.20942379974354
"76",0.0457548327985653,0.0485868228995632,-3.51865213113981,10.2918763252262
"77",0.0479561180994255,0.0495089970571205,-2.9590470640623,22.7784021159102
"78",0.0438822735807,0.0478028881755092,-2.77741117993722,17.0347437678611
"79",0.0487149865468565,0.0440156381899035,-2.90164805215783,7.30607717636577
"80",0.0500123965080576,0.0554790382247697,-3.23587139488687,44.2329213435063
"81",0.0397806020631271,0.0429124582441044,-2.56369086676655,16.1718942122207
"82",0.0430461079925442,0.0509494772903857,-3.27942795883124,132.651153497209
"83",0.0531850092074618,0.0582838407968361,-5.44260969460471,31518.7293063189
"84",0.0536233458174655,0.0537023371582426,-3.30845521347474,37798.5891084492
"85",0.0438763455985991,0.0458113664734274,-2.49697726478943,10.0043329292452
"86",0.042105803906812,0.0435329048169331,-2.58605643153968,11.8696428718633
"87",0.0507290191956695,0.0501246276835345,-4.3384873029188,7.78043334249554
"88",0.0460414205733357,0.0544002243864157,-2.66778087819089,46.6378864901957
"89",0.0460953782687109,0.0469415230441198,-2.99042414415942,20.5200988310202
"90",0.0485415013798094,0.0523758236501366,-2.79464704564249,29.9772699151396
"91",0.0506111796213473,0.0547202362424614,-4.42395534942683,15.0735023192696
"92",0.0481409858111313,0.056024218123446,-4.61076959486963,150.467808087677
"93",0.0462942564386586,0.0541665029024638,-3.14800954231404,49512.4526346317
"94",0.0442847335825546,0.0462660981355614,-2.03431545172662,68017.0787499842
"95",0.04976028706094,0.0546536142005597,-2.90700299844105,54649.2195972997
"96",0.0474030680072582,0.0535431258228326,-3.45035214093848,56.3311159466609
"97",0.0505812475424312,0.0537217184327944,-4.38216714173501,16.0033470791685
"98",0.0465067299856063,0.0441262876188804,-3.02285891614563,28.5046886595515
"99",0.0488252545742081,0.0541124360069934,-4.58564343154867,15.104247482444
"100",0.0469354105043231,0.052092352949115,-2.71750329350026,26.4342386052126
"101",0.0435113211602362,0.0474354366986315,-2.68797769547405,9.52081882754642
"102",0.0451157509606256,0.0513870771610336,-3.1806444611612,40.6207626758036
"103",0.0452274532846498,0.0523132226705042,-2.94350679870403,39.4687125829891
"104",0.0472563356406826,0.0490190406373225,-3.22181897498821,143.2816890096
"105",0.0439609646240636,0.053075594310929,-1.92879042513025,135.283172056344
"106",0.0477272569979645,0.0541790331899094,-3.55505673276401,6822678.36540451
"107",0.0446485135842956,0.0450220316739657,-2.39700108550989,14.1021290791431
"108",0.0496029512556629,0.055361341352459,-3.77203433001305,91.3312843589688
"109",0.0501630231751749,0.0497806124023869,-5.26511023574038,9.23270878739479
"110",0.0486544439880326,0.0540259086855643,-5.32912901751976,1266.36327769152
"111",0.0443703752067784,0.0491598284375444,-2.47816136405637,37582.3322913473
"112",0.0500393516160234,0.0551008575599669,-4.0856818940826,2894.05868935815
"113",0.0435714001506783,0.0468747958784232,-2.1891392407259,57324.2763025042
"114",0.0499198771778399,0.0555367470831866,-3.30362285909294,434.921677558954
"115",0.0513688070658657,0.0549246454430667,-4.55906406703726,26.5222233070531
"116",0.0510116718158098,0.0535365256373392,-3.58127618755769,48.5946618334023
"117",0.0390406398174795,0.0466851335307797,-2.13038762614599,27895.7723968878
"118",0.0483670963750227,0.0508674903139634,-3.59634805946538,8.57111792513416
"119",0.0494408624346935,0.0491007915883554,-4.268429565042,14.0824479338831
"120",0.0497260198752231,0.0551756605361266,-4.62881657268026,6852982.40049273
