"","V1","V2","V3","V4"
"1",0.0419165400246551,0.0375717642529811,-1.43621532195925,6.95277188159573
"2",0.0375817144740073,0.0361812136631609,-0.878729627962137,12.5083426062082
"3",0.0355352835250926,0.0367815604933591,-0.988430164936361,6.38786639933047
"4",0.0421329423153192,0.0399615269852443,-1.4201137184036,8.14539048731449
"5",0.0366055168216233,0.0373585686962433,-1.08135356366537,8.43019894907618
"6",0.0358373126601403,0.0381274547819917,-1.10649037533995,12.8759966314171
"7",0.044149786592024,0.0429734980395806,-1.53122583669758,12.6572372418042
"8",0.0364103517645106,0.0360813619628638,-0.910841442545547,8.79492539399735
"9",0.0410200228571482,0.0377985936570912,-1.37533348501784,5.2364659132589
"10",0.0346471434002962,0.0344841990753823,-0.84196288558941,9.2440134892673
"11",0.0394940886548543,0.0363326784347851,-1.1072500008601,6.93697456426924
"12",0.0395063557740025,0.0365863497533606,-1.14217389493361,6.05604156631462
"13",0.0211346889136141,0.0303037411590333,-0.35560778478548,6.50333832045512
"14",0.0245692502694761,0.0308914978910938,-0.452958376596208,7.23392198682074
"15",0.0372643879671029,0.0403296646420532,-1.13076494134786,9.95890449222789
"16",0.0413547587763965,0.038820269294292,-1.41486864156222,22.1095089941713
"17",0.0463277158566303,0.0447762939436979,-1.83742977869093,9.95725234722722
"18",0.0321252558317385,0.0353504390242224,-0.78342471305153,9.89844158309931
"19",0.0423072150329588,0.0405701068393491,-1.20376861176217,7.00337938440971
"20",0.0438222625948329,0.0431732570475893,-1.40069099699036,44.352213709659
"21",0.0276652471764082,0.0319398108805515,-0.68408651900412,5.05863386821799
"22",0.0415213374443419,0.0379633192285003,-1.19179103863714,11.8947271985831
"23",0.0416671799073044,0.0397577896818009,-1.4239127529737,5.68869059674279
"24",0.0419099327398876,0.0403317869887319,-1.48600013495649,10.4083065927014
"25",0.0372922042356135,0.0357914719185031,-0.992398069587929,5.74046974573921
"26",0.0409330941284426,0.0378663845113758,-1.46596420553603,5.73286597205983
"27",0.0219631887538199,0.0292505566851151,-0.322106397979731,5.75201842653407
"28",0.040548984479961,0.0419824748084649,-1.63914580522807,11.4853538278899
